SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0,0,1,1,0,0,0,0,0,0,0,1,50.55851720625233,50.55851720625233,0.804942645825564,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,6,1,0,0,1,0,0,1,0,1,84.85,523.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,1,1,1,0,0,0,0,0,0,1,74.58500683908706,74.58500683908706,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,1,0,1,80.25,80.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,72,0,0,1,1,1,1,1,1,0,65.5,4919.7001953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,10,1,0,0,0,1,0,1,1,1,109.3070824323198,1044.7106008851956,0.9165351400885725,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,63,1,1,1,1,0,0,1,1,1,79.69999694824219,4786.14990234375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,67,1,0,1,0,1,1,0,0,1,60.400001525878906,3953.699951171875,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,70,1,1,1,1,1,1,1,1,0,89.75,6367.2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,58,1,1,0,1,0,0,1,0,1,66.80000305175781,3970.39990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,1,0,1,86.3954919456354,182.61823562963474,0.5030063868290054,1.0,0.0,0.0,0.0,0.0,0.5030063868290054,0.0
0,0,0,43,1,1,0,0,0,0,1,1,1,104.92991364104333,4531.386421216611,0.42603030226937666,1.0,0.0,0.5739696977306233,0.0,0.0,1.0,0.0
0,0,0,4,1,1,0,1,0,0,0,0,0,78.44999694824219,330.04998779296875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,7,1,1,0,0,0,0,0,0,1,83.94832405577178,613.296648220304,0.0,1.0,0.0,0.0,0.0,0.0,0.9881204684241501,0.011879531575849867
0,0,0,6,1,0,0,0,0,0,0,0,0,19.65,116.85,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,10,1,1,0,0,0,0,1,1,1,72.15,794.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,54,1,1,0,1,0,0,0,0,1,79.85,4308.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,1,1,0,90.23786054806921,90.23786054806921,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,79.41538680537654,79.41538680537654,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,29,1,1,0,0,0,0,0,1,1,95.16879693674926,2809.3495284004184,0.0,1.0,0.0,0.0,0.0,0.4621751698902852,0.5378248301097148,0.0
0,1,1,71,1,1,1,1,1,1,1,1,0,91.0500030517578,6293.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1,70,1,0,0,0,0,0,0,0,1,20.15,1411.2,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,1,0,1,88.96571642821604,88.96571642821604,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,68,1,1,0,0,0,0,0,0,0,25.75,1686.1500244140625,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,43,1,1,0,1,0,0,1,1,1,101.4,4528.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,69,1,1,0,1,0,1,1,1,1,105.1999969482422,7386.0498046875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,38,1,1,0,0,0,0,1,1,1,95.77074208230994,3633.8553152092545,0.0,1.0,0.0,0.0,0.0,0.7346217738212583,0.26537822617874174,0.0
0,0,0,17,1,0,0,1,0,0,0,0,1,83.14629984850157,1427.9265216750734,0.404083186943758,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,23,1,1,0,1,1,0,0,0,0,84.25,1968.0999755859373,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,48,1,0,0,0,0,0,0,0,0,20.14999961853028,982.9500122070312,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,55.092047922563694,55.092047922563694,0.0,0.0,0.0,0.0,0.0,0.7698801935907703,0.2301198064092297,0.0
0,1,1,66,1,0,1,1,0,1,0,0,1,58.20000076293945,3810.800048828125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,24,1,1,0,1,0,0,0,0,0,54.79999923706055,1291.300048828125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,1,1,1,0,0,0,0,0,0,1,74.25,74.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,43,1,1,0,0,0,0,0,0,0,26.450000762939453,1110.050048828125,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,33,1,1,0,0,0,0,1,1,0,103.55027762035382,3467.2612467670374,0.03055500293496327,1.0,0.0,0.9694449970650367,0.0,0.0,0.0,0.9694449970650367
0,1,0,32,1,1,0,0,0,0,1,1,1,98.86582124832404,3205.6942317428984,0.6399046031727396,1.0,0.0,0.0,0.0,0.6399046031727396,0.36009539682726044,0.0
0,1,1,23,1,0,0,0,0,0,0,0,0,20.049999237060547,415.1000061035156,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,1,63,1,0,0,0,0,0,0,0,0,19.350000381469727,1263.8499755859375,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,0,0,22,1,0,0,0,0,0,0,0,1,19.25,412.55,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,0,63,1,1,1,1,1,1,1,0,0,83.0,5243.05,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,3,1,0,0,0,0,0,0,0,1,19.1,53.05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,44,1,0,1,0,0,1,0,0,0,56.25,2419.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,66,1,0,1,1,1,0,1,1,1,103.1500015258789,7031.2998046875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,63,1,1,1,1,1,0,1,1,1,109.4,7031.45,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,8,1,0,0,0,0,0,0,0,0,19.5,162.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,16,1,1,0,0,0,0,0,1,1,96.7053767147786,1534.208728969551,0.23533023465867198,1.0,0.0,0.0,0.0,0.0,0.764669765341328,0.0
0,0,0,17,1,1,0,0,0,0,0,0,0,24.799999237060547,475.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,2,1,1,0,0,0,0,0,1,1,86.0,165.4499969482422,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,51,1,1,0,1,0,0,0,1,1,90.3499984741211,4614.5498046875,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,34,1,1,0,1,1,0,1,1,1,106.3499984741211,3549.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,71,1,1,0,1,0,0,1,1,0,100.55,7113.75,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,53,1,0,0,0,0,0,0,0,1,19.39999961853028,1110.3499755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,18,1,0,0,0,0,0,0,0,0,19.0,348.79998779296875,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,0,66,1,1,0,1,1,0,1,1,1,111.18696469514748,7484.52410144495,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,1,54.76107676920503,113.71313208576572,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,30,1,0,0,0,0,0,0,0,0,19.700000762939453,625.0499877929688,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,13,1,0,0,0,0,0,0,0,0,20.0,268.45001220703125,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,48,0,0,1,1,0,1,0,0,0,39.4,1978.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,1,35,1,0,1,0,0,1,0,0,1,54.95000076293945,1916.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,1,1,1,0,0,0,0,0,0,1,74.4000015258789,74.4000015258789,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,60,1,1,0,0,0,0,0,0,0,24.14999961853028,1505.9000244140625,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,0,0,17,1,0,0,0,0,0,0,0,1,45.04999923706055,770.5999755859375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,50,1,0,1,1,0,1,1,1,0,107.97477344835627,5616.671584981853,0.18261239559133968,1.0,0.0,1.0,0.0,0.18261239559133968,0.8173876044086603,0.0
0,0,0,1,0,0,0,0,1,0,0,0,1,49.93079717865042,49.93079717865042,1.0,0.0,0.0,0.0,0.0,0.0,0.40113882664345957,0.5988611733565404
0,0,0,1,1,0,0,0,1,0,1,0,1,84.85,84.85,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,33,1,0,0,0,0,1,0,0,0,88.92866734250606,2915.8457688275057,0.0,1.0,0.0,0.0,0.0,0.7331864192740104,0.2668135807259896,0.0
1,0,0,1,1,1,0,0,0,0,1,0,1,90.1847690206968,90.1847690206968,0.2306842684976198,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,17,0,0,0,0,0,0,0,0,0,40.852756658465815,668.3135596660803,0.10242935559464872,0.0,0.0,0.0,0.0,0.0,0.8975706444053513,0.10242935559464872
0,1,1,72,1,0,0,0,0,0,0,0,0,19.950000762939453,1322.8499755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0,66,1,1,1,1,0,1,1,1,0,85.25,5538.35009765625,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,19,1,0,0,0,0,1,0,0,0,48.8,953.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,34,1,0,0,0,0,0,0,0,0,19.700000762939453,675.5999755859375,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,12,1,1,1,1,1,0,0,1,1,99.6999969482422,1238.449951171875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,18,1,0,0,0,0,0,0,0,1,79.26031921911839,1425.1306183521083,1.0,0.33615708809160805,0.0,0.663842911908392,0.0,1.0,0.0,0.0
0,1,1,69,1,1,0,0,0,0,0,0,1,25.6,1673.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,57,1,0,0,0,0,0,0,0,0,20.75,1118.8,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,1,0,0,90.55096940660158,90.55096940660158,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,5,1,0,0,0,1,0,0,1,0,86.83544601049262,496.3851287294369,0.23297181270638778,1.0,0.0,0.0,0.0,0.0,0.7670281872936122,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,69.67925854056998,69.67925854056998,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,66,1,1,0,0,0,1,0,1,0,63.84999847412109,4264.60009765625,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,3,1,0,1,1,0,0,0,0,1,79.0999984741211,246.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,47,1,1,0,0,1,1,1,1,1,107.86403084021055,5120.258547342976,1.0,1.0,0.0,0.0,0.0,0.0,0.23365058932815486,0.0
0,1,1,65,1,1,1,1,1,1,0,0,0,94.5500030517578,6078.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,0,54,0,0,0,1,0,0,0,0,0,30.39999961853028,1621.3499755859375,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,0,0,0,0,0,0,0,1,0,49.30022223995448,196.8696976688515,0.4186304930179623,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,6,1,1,0,1,0,0,1,0,1,90.1,521.3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,12,1,1,0,0,0,0,0,0,0,25.25,274.70001220703125,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
1,0,0,32,1,0,0,1,0,1,0,0,0,54.650001525878906,1830.0999755859373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,1,1,0,0,0,0,0,0,0,1,70.64990476649244,70.64990476649244,0.9995238397278196,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,25,0,0,0,0,1,1,1,1,0,54.2,1423.15,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1,1,0,71,0,0,0,1,1,0,1,1,1,52.3,3765.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,50,1,1,0,0,0,0,0,0,0,25.200000762939453,1306.300048828125,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,0,0,28,1,1,0,0,0,0,0,0,0,92.71880363867176,2746.156629231292,0.0,1.0,0.0,0.0,0.0,0.6425243510524699,0.0,0.35747564894753014
0,0,0,5,1,0,0,0,0,0,0,0,1,73.97965465819728,335.8727087074243,0.08513653927169329,0.9148634607283067,0.0,0.08513653927169329,0.0,0.0,0.9148634607283067,0.08513653927169329
0,1,1,35,1,0,0,0,0,0,0,0,0,19.7,730.4,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,18,0,0,0,0,0,0,0,0,0,25.549999237060547,467.8500061035156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,61,1,1,1,1,1,1,1,1,0,88.0999984741211,5526.75,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0,46,0,0,1,0,1,1,0,0,0,40.400001525878906,1842.699951171875,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,35,1,1,1,1,1,1,1,1,1,110.8,3836.3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,72,1,1,1,1,1,1,0,1,0,81.0,5750.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,70.2580123597683,70.2580123597683,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,27,1,1,0,0,1,0,1,1,1,100.5,2673.449951171875,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,64,1,1,1,0,1,0,0,1,0,93.4000015258789,5822.2998046875,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,12,1,1,1,1,0,0,0,0,1,97.77789925783628,1242.2626713406883,0.0,1.0,0.0,0.0,0.0,0.0,0.630196594627312,0.0
0,0,0,18,1,0,0,0,0,0,0,0,0,20.100000381469727,401.8500061035156,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,1,61,0,0,0,1,1,1,1,0,0,51.34999847412109,3244.39990234375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,69,1,1,0,0,1,1,1,1,0,104.0,7028.5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,25,1,0,1,0,0,1,1,1,1,76.1500015258789,1992.949951171875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,60,1,0,1,1,1,1,1,1,1,110.0,6668.35009765625,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,50,1,0,1,0,1,1,1,0,1,70.8,3478.15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,58,1,1,0,0,0,0,0,0,0,24.350000381469727,1423.8499755859375,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,36,0,0,1,0,1,1,0,0,0,40.650001525878906,1547.3499755859375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,42,1,1,1,0,1,0,1,1,1,105.2,4400.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,1,0,0,0,0,0,1,1,1,99.13709110014771,444.74019646694666,0.179165170664062,1.0,0.0,0.0,0.0,0.820834829335938,0.179165170664062,0.0
0,1,1,28,1,1,0,0,0,0,0,0,0,49.900001525878906,1410.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,15,1,0,0,0,0,0,0,0,0,78.9654274082616,1155.004879452462,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,56,1,1,0,0,0,0,0,0,1,24.450000762939453,1431.6500244140625,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,1,1,44,1,1,0,1,1,0,0,1,0,94.4,4295.35,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,62,0,0,1,1,0,1,0,0,1,38.59999847412109,2345.550048828125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,60,1,1,1,0,1,1,0,0,0,64.75,4039.5,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,29,1,0,0,0,0,0,1,1,0,94.48161568868667,2652.938636994471,1.0,1.0,0.0,0.0,0.0,0.15807723739977608,0.8419227626002239,0.0
0,0,0,41,0,0,0,1,0,0,0,1,1,40.34999847412109,1677.8499755859375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,3,1,0,0,0,0,0,0,0,0,79.00008497292923,267.58098455409345,0.9728353141336074,1.0,0.0,0.0,0.0,0.027164685866392646,0.9728353141336074,0.0
0,0,0,13,1,0,0,0,0,0,0,0,1,77.54897758802046,1106.3579462982339,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,4,1,1,0,0,0,0,1,1,1,95.4499969482422,396.1000061035156,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,8,1,0,0,1,0,1,1,0,1,65.45,554.45,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,1,29,1,1,0,0,1,0,1,1,1,103.95,2964.8,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,72,1,1,0,0,0,0,0,0,0,25.4,1809.35,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,9,1,0,1,0,0,1,0,1,0,64.94999694824219,547.7999877929688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,1,0,0,0,0,0,1,0,85.40332920996721,85.40332920996721,0.0,1.0,0.0,0.0,0.0,0.0,0.4958404107571954,0.5041595892428046
0,1,1,68,1,1,0,1,0,1,0,1,0,70.80000305175781,4859.9501953125,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,25,1,0,0,0,0,0,0,0,1,20.75,499.4,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
1,0,0,19,1,0,0,0,0,0,1,0,1,91.28109516504728,1776.6403284705552,1.0,1.0,0.0,0.0,0.0,0.40014246696976485,0.5998575330302351,0.0
0,1,0,23,1,1,0,0,1,0,0,1,0,90.15,2044.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,0,70.4,70.4,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,22,1,0,0,0,0,0,0,0,0,19.95,433.5,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
0,0,0,12,1,0,0,0,0,0,0,0,0,75.86665105117038,946.2499833228294,0.0,0.8333323008480603,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,19.77954411188613,19.77954411188613,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,32,1,0,0,0,0,0,0,0,1,20.049999237060547,614.4500122070312,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,64,1,1,0,1,1,0,1,1,1,104.4,6692.65,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,16,1,1,0,0,0,0,1,0,1,84.75,1350.1500244140625,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,42,1,1,1,0,0,0,1,1,0,97.0999984741211,4016.75,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,1,66,1,0,0,0,0,0,0,0,0,19.950000762939453,1269.0999755859375,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,43,1,1,0,1,0,0,1,1,1,103.84980562621314,4755.8790556958975,0.20005150750995604,1.0,0.0,0.0,0.799948492490044,0.20005150750995604,0.799948492490044,0.0
1,0,0,15,1,0,0,1,0,0,0,0,1,75.3,1147.45,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,71,1,1,1,1,1,1,1,1,1,115.1500015258789,8078.10009765625,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,55,1,1,0,0,0,0,0,0,1,73.1,4144.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,47,0,0,1,1,0,1,0,0,0,39.65,1798.65,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,3,1,0,0,0,1,0,1,1,1,103.20002861357298,292.33503362094825,0.7000047689288297,1.0,0.0,0.0,0.0,0.2999952310711703,0.7000047689288297,0.0
0,0,0,62,1,1,0,0,1,0,1,1,1,109.20550669324795,6874.706747657188,0.41597724225560084,1.0,0.0,0.5840227577443992,0.41597724225560084,0.41597724225560084,0.5840227577443992,0.0
0,0,0,49,1,1,0,1,1,0,1,1,1,103.6999969482422,5036.2998046875,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,34,1,1,0,0,0,0,0,0,0,26.100000381469727,980.3499755859376,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,48.62474333817717,90.91610424465509,0.11493400302586343,0.0,0.0,0.0,0.0,0.8850659969741366,0.11493400302586343,0.0
0,0,0,19,1,0,0,1,0,0,0,0,1,73.8499984741211,1424.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,21,1,0,0,0,0,0,0,0,0,20.5,402.8500061035156,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,1,0,49,1,1,0,0,0,0,1,1,1,99.67414881189818,4869.312196824125,1.0,1.0,0.0,0.0,0.0,0.0,0.8321943468538419,0.0
1,0,1,30,1,1,0,0,0,1,1,1,1,101.3000030517578,2974.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,43,1,1,0,0,0,0,0,0,1,25.1,1070.15,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,67,1,1,1,1,0,1,1,0,0,74.0,4868.39990234375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,9,1,0,0,0,0,0,0,0,1,19.5,178.85000610351562,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,69.55000305175781,69.55000305175781,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,48,1,1,0,0,0,0,1,1,1,99.37482391755643,4859.3694181274195,1.0,1.0,0.0,0.0,0.0,0.0,0.3248218570762649,0.0
0,1,0,12,1,0,0,0,0,0,0,0,1,74.15590703168962,946.5234595680195,0.6003752433934879,0.6003752433934879,0.0,0.0,0.0,0.0,0.6003752433934879,0.0
0,0,0,2,0,0,0,0,0,0,0,0,1,49.15961911046956,90.68892551695616,0.5480972762199074,0.0,0.0,0.0,0.0,0.45190272378009255,0.5480972762199074,0.0
0,0,0,3,1,1,0,0,0,0,0,0,1,76.67196097006611,228.3609718567092,0.9024434119666138,1.0,0.0,0.0,0.0,0.09755658803338618,0.9024434119666138,0.0
0,0,0,42,1,0,0,0,0,0,1,1,0,104.40145060175904,4400.303499261198,0.17173105338515315,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,66,1,1,1,1,1,0,0,0,1,67.44999694824219,4508.64990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,4,1,0,0,0,0,0,0,0,0,54.29587148150115,195.29797153825248,0.999522714540217,0.0,0.0,0.0,0.0,0.0,0.999522714540217,0.0004772854597829834
0,0,0,1,1,0,0,0,0,0,1,0,1,79.25316987436766,79.25316987436766,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,71.1702639705368,153.85832666006152,0.24129154031686584,1.0,0.0,0.0,0.0,0.0,0.0,0.24129154031686584
0,0,0,1,0,0,0,0,0,0,0,1,1,35.25,35.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,12,1,1,1,1,0,1,0,0,1,67.25,832.2999877929688,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,67,1,0,0,0,0,0,0,0,0,20.55,1343.4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,1,1,18,1,1,0,0,0,0,0,0,0,85.90889826359638,1463.2455693164475,0.5089351600877421,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,71,1,1,0,0,0,0,0,0,0,25.450000762939453,1813.3499755859373,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,0,70,1,1,1,1,1,1,1,0,0,79.4,5528.9,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,56,1,0,1,0,1,1,0,0,1,60.25,3282.75,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,72,1,0,1,0,1,1,1,1,1,80.45,5886.85,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,1,0,8,1,0,0,0,1,1,0,1,1,64.4000015258789,581.7000122070312,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,70,1,1,1,1,1,1,1,1,1,92.1999969482422,6474.4501953125,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1,0,0,38,1,0,0,0,0,0,0,0,0,20.2,735.9,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,39,1,0,0,0,0,0,0,0,1,75.78999999533295,3006.325809784047,1.0,0.43255834347228694,0.0,0.5674416565277131,0.0,0.0,1.0,0.0
0,0,0,11,1,1,0,0,0,0,0,0,1,91.09581749044165,1077.4211177267334,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,0,0,0,0,0,0,0,0,0,23.799748312303812,106.32960279445352,1.0,0.0,0.33740998319826443,0.0,0.0,0.0,0.0,0.33740998319826443
