SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,TotalCharges,gender_Male,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,1,47,1,0,0,0,0,0,0,0,0,20.25,873.4000244140625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,71,1,1,1,0,0,0,1,0,1,66.2,4692.55,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,19,1,1,0,1,0,0,1,1,1,99.95,1931.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,48,1,0,1,0,1,1,0,0,1,60.34999847412109,2896.39990234375,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,12,1,0,0,0,0,0,0,0,0,20.450000762939453,255.3500061035156,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,39,1,0,0,1,0,0,1,0,1,86.30000305175781,3266.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,71,1,0,0,0,0,0,0,0,0,19.85,1326.35,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,4,1,0,0,0,0,0,0,0,0,19.89999961853028,76.6500015258789,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,15,1,0,0,0,0,0,0,0,0,19.600000381469727,331.6000061035156,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,8,1,1,0,0,0,1,0,1,1,90.25,743.75,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,24,1,0,1,1,0,1,0,1,1,70.30000305175781,1706.449951171875,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,29,1,0,0,0,0,0,0,0,0,19.850000381469727,573.0499877929688,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,8,1,0,0,1,0,1,1,0,1,66.65,520.95,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,38,1,1,0,0,1,1,1,0,1,94.9,3616.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,9,1,0,0,0,1,0,1,1,1,94.0500030517578,811.6500244140625,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,8,1,0,1,1,0,1,0,0,0,58.2,469.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,7,1,1,0,0,0,0,0,0,1,74.85,485.25,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,18,1,0,0,0,0,0,0,0,0,20.35,369.6,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1,1,0,1,1,1,0,0,0,0,0,0,1,74.45,74.45,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,62,1,0,1,0,1,1,0,1,0,71.4000015258789,4487.2998046875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,19.950000762939453,47.70000076293945,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
1,0,0,2,1,1,0,0,1,0,0,1,1,88.55000305175781,179.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,13,1,0,0,1,0,0,1,0,1,59.9,788.35,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,72,1,1,1,1,0,1,0,1,1,97.75,6991.60009765625,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1,1,0,38,1,1,0,0,0,0,0,0,1,74.95,2869.85,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,56,1,1,1,0,0,0,1,0,0,65.19999694824219,3512.14990234375,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,0,71,1,1,0,1,1,1,1,1,0,109.25,7707.7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1,0,0,3,1,1,0,1,1,0,1,1,1,105.0,294.45,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,53,1,1,1,0,0,1,0,0,1,60.04999923706055,3229.64990234375,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,69.75,144.5500030517578,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0,0,65,1,1,1,0,1,1,1,1,1,109.0500030517578,7108.2001953125,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,66,1,1,1,1,0,1,0,0,0,65.7,4378.9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,0,72,1,1,1,0,1,0,1,1,1,105.5,7544.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,0,52,1,0,0,0,1,0,0,1,1,59.45,3043.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,55,1,1,1,1,0,0,0,0,1,85.1,4600.95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,24,1,0,0,0,0,1,1,1,1,96.0,2122.449951171875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,21,1,0,0,0,0,0,0,0,1,44.95,926.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,23,1,0,0,0,0,0,0,0,1,19.5,470.2000122070313,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,66,1,1,0,1,0,0,1,0,1,88.9,6000.1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,43,0,0,1,1,0,1,1,0,1,51.25,2151.60009765625,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,24,1,1,0,1,0,0,0,0,1,80.25,1861.5,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,18,1,0,0,1,1,0,1,1,0,101.3,1794.65,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
1,0,0,1,1,0,0,0,0,0,1,0,1,79.0999984741211,79.0999984741211,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,0,0,35,1,1,1,0,0,0,1,1,1,99.05,3554.6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,4,1,0,0,0,0,0,1,0,1,79.0,303.15,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,14,1,0,0,0,0,0,0,0,0,18.799999237060547,255.5500030517578,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,34,1,0,1,1,1,1,1,1,0,84.75,2839.449951171875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,1,0,18,1,1,1,0,0,0,1,1,1,99.4000015258789,1742.949951171875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,1,0,0,0,0,0,0,0,0,19.850000381469727,19.850000381469727,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,0,72,1,1,1,1,1,1,1,1,1,89.8499984741211,6697.35009765625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,45,1,0,0,0,0,0,0,0,0,19.2,903.7,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0,1,1,71,1,1,0,0,0,0,0,0,0,24.7,1810.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,5,1,0,0,0,0,0,0,0,1,20.5,104.3000030517578,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,13,1,1,1,1,1,1,1,1,0,88.94999694824219,1161.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1,0,0,4,1,1,0,0,0,0,1,1,1,94.3000030517578,424.4500122070313,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,31,1,0,0,0,0,0,0,0,0,20.39999961853028,609.0999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,11,1,1,0,0,0,0,0,1,1,58.95000076293945,601.5999755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,5,1,1,0,0,0,1,0,0,1,55.70000076293945,259.3999938964844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,11,1,1,0,0,1,1,1,1,1,104.0500030517578,1133.6500244140625,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,0,3,1,1,0,1,1,0,1,1,1,105.9,334.65,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,13,1,0,0,0,0,0,0,0,1,70.1500015258789,931.75,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,56,1,0,1,0,1,0,0,0,0,52.70000076293945,3019.699951171875,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,0,39,0,0,1,1,0,1,0,0,1,40.3,1630.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,72,1,1,0,0,1,1,1,1,1,107.5,7853.7001953125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,13,1,0,0,0,0,0,0,0,0,19.75,265.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.89999961853028,20.89999961853028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,72,1,1,1,0,0,0,0,0,0,80.45,5737.6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,0,24.2,24.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,59,1,1,0,1,0,0,0,0,1,79.19999694824219,4590.35009765625,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,20,1,0,0,0,0,0,0,0,1,19.6,356.15,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,1,50,1,0,1,0,1,1,1,0,1,70.8,3478.15,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,1,17,1,1,0,0,0,0,0,0,0,24.1,409.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,1,24,1,0,0,0,0,0,0,0,0,21.049999237060547,531.5499877929688,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0,32,1,0,0,0,0,0,0,0,1,20.049999237060547,614.4500122070312,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,3,0,0,0,0,0,1,0,0,0,30.39999961853028,82.1500015258789,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,7,1,1,1,0,0,0,0,0,1,79.6500015258789,604.7000122070312,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1,0,32,1,1,0,0,0,0,1,1,1,93.1999969482422,2931.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,11,1,0,0,0,0,1,1,1,0,70.5,829.2999877929688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,1,69.6,69.6,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,5,1,1,0,1,0,0,0,0,1,81.0,371.6499938964844,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,61,0,0,1,1,0,1,0,1,1,50.7,3088.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1,0,0,19,1,1,0,1,0,0,1,0,1,88.19999694824219,1775.800048828125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,27,1,0,0,0,0,0,0,0,0,20.35,531.6,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,31,1,0,1,0,1,1,1,1,1,81.1500015258789,2545.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,0,1,17,1,0,1,0,0,0,0,0,1,50.3,846.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,1,1,0,0,0,0,0,0,1,1,81.05000305175781,81.05000305175781,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.65,20.65,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1,1,6,1,0,0,1,1,0,0,0,1,55.3,324.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,35,1,1,0,0,0,0,0,0,0,23.299999237060547,797.0999755859375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,5,1,0,0,0,0,0,0,0,0,19.549999237060547,99.5999984741211,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
0,1,1,3,1,0,0,0,1,0,0,0,1,50.150001525878906,168.14999389648438,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,12,1,0,0,1,0,0,0,0,1,49.04999923706055,593.0499877929688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,26,1,1,0,1,0,0,0,0,0,79.30000305175781,2015.800048828125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,7,0,0,1,0,1,0,0,0,0,35.3,264.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,1,1,72,1,1,0,0,0,0,0,0,0,24.75,1859.0999755859373,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,0,0,18,1,1,0,0,1,1,0,1,1,95.05,1679.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,13,0,0,0,0,1,0,1,1,0,49.150001525878906,649.4000244140625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,5,1,0,0,0,0,1,1,0,1,85.75,470.95,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,15,1,0,1,1,1,1,0,0,0,65.5999984741211,1010.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,1,0,5,1,0,0,0,0,0,0,0,1,69.3499984741211,341.6000061035156,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,16,1,1,0,0,1,0,0,1,1,65.19999694824219,1043.3499755859375,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,58,0,0,0,0,1,1,1,1,1,55.5,3166.89990234375,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,68,1,1,1,1,1,1,1,1,1,114.6999969482422,7849.85009765625,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,15,1,1,0,0,0,0,0,0,0,25.049999237060547,369.1000061035156,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1,0,0,43,1,0,0,0,0,0,1,1,1,89.55,3856.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,62,1,0,1,1,0,0,1,1,1,74.30000305175781,4698.0498046875,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,19.65,19.65,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,66,1,1,1,1,1,0,1,1,0,109.25,7082.5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,6,1,1,0,1,0,0,1,0,1,89.75,552.65,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,44,1,0,0,0,1,0,1,1,1,92.95,4122.9,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,1,63,1,0,1,1,1,1,0,0,0,63.55,4014.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,1,0,6,1,1,0,0,0,0,0,1,1,84.35,474.9,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,68,0,0,1,0,1,0,1,1,1,54.09999847412109,3794.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,1,1,37,1,0,0,0,0,0,0,0,0,19.799999237060547,726.0999755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,8,1,0,0,0,1,0,1,1,1,94.75,759.5499877929688,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,3,0,0,0,0,0,1,0,0,1,29.9,92.25,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,1,0,18,1,0,0,0,0,0,0,1,0,78.55,1422.65,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,62,1,1,1,1,0,1,1,1,1,84.95,5150.55,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0,0,1,39,0,0,0,0,1,0,0,0,0,30.100000381469727,1131.300048828125,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,41,1,0,0,1,0,1,1,1,1,98.8000030517578,3959.14990234375,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,2,1,0,0,0,0,1,0,0,1,50.20000076293945,109.25,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,26,1,0,1,1,0,0,0,0,0,81.94999694824219,2070.050048828125,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,1,0,0,0,0,0,0,0,0,1,24.7,24.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,30,1,1,0,0,0,0,0,1,1,85.0,2624.25,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,32,1,0,0,0,0,0,0,0,0,20.5,696.7999877929688,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,5,0,0,0,0,1,0,0,1,0,39.5,210.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,48,1,0,0,0,0,0,0,0,0,19.549999237060547,883.3499755859375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.14999961853028,20.14999961853028,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,1,64,1,1,0,0,0,0,0,0,1,24.799999237060547,1514.8499755859375,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,58,1,0,0,0,0,0,0,0,0,20.75,1185.949951171875,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,49,1,1,0,1,1,1,1,1,1,107.95,5293.2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,1,40,1,0,1,1,0,0,0,0,1,55.25,2139.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,2,1,0,0,0,0,0,0,0,0,20.1,39.8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,52,1,1,1,1,0,1,1,1,1,111.25,5916.45,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0,1,0,4,0,0,0,1,0,0,1,1,1,48.54999923706055,201.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,4,1,0,0,0,0,0,0,0,1,19.950000762939453,82.9000015258789,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,1,6,1,0,0,0,0,0,0,0,0,19.64999961853028,100.9000015258789,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1,0,24,1,0,1,0,0,1,0,1,1,89.25,2210.199951171875,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,48,1,0,0,0,0,0,0,0,0,20.64999961853028,1057.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,23,1,1,0,0,0,0,0,0,0,24.799999237060547,615.3499755859375,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,68,0,0,1,0,1,1,0,0,0,38.900001525878906,2719.199951171875,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,1,1,1,1,0,0,0,0,0,0,0,25.39999961853028,25.39999961853028,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1,1,46,1,1,1,1,1,0,1,0,1,100.6999969482422,4541.2001953125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,4,1,1,0,0,1,0,1,1,0,101.1500015258789,385.8999938964844,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,61,1,0,0,0,0,0,0,0,0,19.75,1124.199951171875,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,13,1,1,1,0,0,0,1,1,0,98.1500015258789,1230.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,54,1,0,1,0,1,1,0,0,0,84.4000015258789,4484.0498046875,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0,0,0,29,1,1,0,0,0,0,0,0,0,25.14999961853028,702.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0,0,53,1,1,0,0,0,0,0,0,0,24.049999237060547,1301.9000244140625,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
0,0,0,4,1,1,0,0,0,1,0,1,0,65.55000305175781,237.1999969482422,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,1,17,0,0,1,0,1,0,1,0,0,44.45,792.15,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,0,0,15,1,0,0,0,0,0,0,0,0,20.100000381469727,302.45001220703125,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0,0,0,16,1,0,0,0,0,0,0,0,0,19.75,294.9,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,1,71.55000305175781,71.55000305175781,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,0,20.049999237060547,20.049999237060547,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0,0,40,1,1,0,1,1,0,1,1,1,104.5,4036.85,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,0,53,1,1,1,0,1,0,0,1,0,93.9000015258789,5029.2001953125,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,51,0,0,1,1,1,0,1,1,0,59.3,3014.65,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0,1,0,61,1,1,0,0,0,0,1,1,1,96.5,5673.7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,52,0,0,1,1,0,1,0,0,0,39.09999847412109,1982.0999755859373,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,0,0,8,1,0,1,0,0,0,1,0,0,84.95,668.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,2,1,0,0,0,0,0,0,0,0,45.34999847412109,89.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,0,9,1,0,0,1,1,0,0,0,1,79.9,741.7,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,24,1,0,0,0,0,0,0,0,1,19.7,494.05,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,0,72,1,1,1,1,1,1,1,1,1,116.95,8594.4,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0,0,0,67,1,0,0,0,0,0,0,0,0,19.95,1311.75,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,0,0,0,0,0,69.7,69.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0,0,1,1,0,0,0,0,1,0,0,1,49.900001525878906,49.900001525878906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,9,1,0,0,0,0,0,0,0,1,44.4,348.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,1,1,0,0,0,0,1,0,0,1,49.9,49.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,1,26,0,0,0,1,0,0,1,0,1,39.95,1023.75,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,0,0,2,1,0,0,0,1,0,0,1,0,60.84999847412109,111.4000015258789,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,68,1,1,0,1,0,1,0,0,1,83.65,5733.4,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
1,1,0,47,1,1,1,1,1,0,0,0,1,67.44999694824219,3252.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,0,0,72,1,1,0,1,1,1,1,1,1,88.5999984741211,6201.9501953125,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,0,0,40,1,0,0,0,0,0,0,0,0,20.14999961853028,804.8499755859375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,1,1,45,1,0,0,0,0,0,0,0,0,20.350000381469727,929.2000122070312,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
0,0,0,24,1,1,0,0,0,1,0,0,0,54.6,1242.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,1,1,63,1,1,1,1,1,1,1,1,1,89.4000015258789,5597.64990234375,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,1,1,27,1,0,1,1,0,0,0,0,1,54.75,1510.300048828125,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,1,0,29,1,1,0,0,0,0,0,0,1,51.59999847412109,1442.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,55,1,1,0,0,0,0,0,1,0,85.5,4713.39990234375,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1,1,47,1,0,0,0,0,0,0,0,0,70.55000305175781,3309.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,0,3,1,1,0,1,0,0,0,1,1,91.5,242.95,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0,1,1,2,0,0,0,1,0,0,0,0,1,30.25,63.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0,7,1,0,0,0,1,0,1,0,1,86.25,587.0999755859375,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,0,61,1,1,0,0,1,1,1,1,1,106.6,6428.4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
0,1,1,38,1,0,1,1,0,0,0,0,0,54.5,2076.05,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,71,1,1,0,0,0,0,0,0,0,23.9,1663.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,0,64,1,0,0,0,0,0,0,0,0,19.450000762939453,1225.6500244140625,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
0,1,1,67,1,0,0,0,0,0,0,0,1,19.25,1372.9000244140625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0,1,1,29,1,0,1,0,0,0,0,1,1,60.20000076293945,1834.1500244140625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0,1,1,0,0,0,1,0,0,0,1,74.5999984741211,74.5999984741211,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1,0,0,3,1,1,0,0,1,0,1,0,0,91.05,289.1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,0,1,11,1,1,0,0,0,0,0,1,0,86.2,893.2,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0,1,1,72,1,1,1,1,1,1,1,1,1,112.5999984741211,8126.64990234375,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
